GEOID,NAME,year,totpop,white_pct,asian_pct,afam_pct,inc150k_pct,pov_pct,unemp_pct,snap_pct,noveh_pct,state
13051002200,"Census Tract 22, Chatham County, Georgia",Y2016,4031,18.9,1.4,76.7,1.4,22,8.7,18.6,5.7,13
13051002300,"Census Tract 23, Chatham County, Georgia",Y2016,2020,4.6,2.4,92.4,0.4,25.9,9.5,26,17.9,13
13051002600,"Census Tract 26, Chatham County, Georgia",Y2016,1717,38.1,1.3,58.4,3.1,23.1,11.4,19.5,4.2,13
13051002700,"Census Tract 27, Chatham County, Georgia",Y2016,2870,14.6,0,76.7,2.4,22.8,14.4,19.9,12.5,13
13051002800,"Census Tract 28, Chatham County, Georgia",Y2016,2624,16.3,0.3,78.1,0,28.5,23.9,33.9,11.4,13
13051002900,"Census Tract 29, Chatham County, Georgia",Y2016,3198,85.6,0.2,8.5,26.1,6.4,2.2,0.2,3.3,13
13051003000,"Census Tract 30, Chatham County, Georgia",Y2016,2113,84,1.8,4.8,18.2,16.1,4.9,7.1,0,13
13051003301,"Census Tract 33.01, Chatham County, Georgia",Y2016,2071,0,0,96,1.7,17.4,7,23.1,3.5,13
13051003302,"Census Tract 33.02, Chatham County, Georgia",Y2016,1705,1.9,0,96.9,2.3,20.1,24.6,26.6,9.5,13
13051003400,"Census Tract 34, Chatham County, Georgia",Y2016,4176,54.1,2.7,40.6,7.6,16.4,4.2,8,3.6,13
13051003501,"Census Tract 35.01, Chatham County, Georgia",Y2016,2774,28.6,2.3,62.4,1.9,32.9,14.4,28.3,10.3,13
13051003502,"Census Tract 35.02, Chatham County, Georgia",Y2016,3829,41.5,4.4,51.9,2.1,24.9,11,21.5,4.9,13
13051003601,"Census Tract 36.01, Chatham County, Georgia",Y2016,3243,11.9,0,78.1,1.2,29.8,20.8,32.1,8,13
13051003602,"Census Tract 36.02, Chatham County, Georgia",Y2016,4632,27.1,0.8,66,1.7,25.4,15.1,22.8,2.3,13
13051003700,"Census Tract 37, Chatham County, Georgia",Y2016,1906,23,1.2,71.7,0.4,23.1,8.1,23,0,13
13051003800,"Census Tract 38, Chatham County, Georgia",Y2016,2893,12.3,0.3,83.2,0,16.7,14.2,20.8,2.5,13
13051003900,"Census Tract 39, Chatham County, Georgia",Y2016,4064,43.2,0.1,55.6,0.6,15.9,14.8,21.5,11.7,13
13051004001,"Census Tract 40.01, Chatham County, Georgia",Y2016,4150,68,1.9,25.5,11.3,14.2,8,11.8,7.2,13
13051004002,"Census Tract 40.02, Chatham County, Georgia",Y2016,3775,56.2,2.4,31,1.7,25.7,12.6,11.8,3.8,13
13051004100,"Census Tract 41, Chatham County, Georgia",Y2016,1932,75.6,4.2,12.4,5.6,8.6,5.4,8.2,0,13
13051004207,"Census Tract 42.07, Chatham County, Georgia",Y2016,3521,32.7,3.1,61,2.1,28,11.3,19.7,7,13
13051004208,"Census Tract 42.08, Chatham County, Georgia",Y2016,5110,30.7,3.7,50.2,2.1,15,10.6,15.4,5.9,13
13051004209,"Census Tract 42.09, Chatham County, Georgia",Y2016,3248,41.3,1.7,47.8,3.4,24.5,10.4,22,7.3,13
13051004210,"Census Tract 42.10, Chatham County, Georgia",Y2016,5443,26.5,4.8,58.2,1.5,22.4,11.2,25.8,3.3,13
13051004211,"Census Tract 42.11, Chatham County, Georgia",Y2016,5077,50.8,3.7,38.7,5.6,8.8,12.7,18.1,0,13
13051004212,"Census Tract 42.12, Chatham County, Georgia",Y2016,5947,58.6,4.5,27.9,7.5,8.6,10.1,6.1,1.2,13
13051004300,"Census Tract 43, Chatham County, Georgia",Y2016,2987,47.2,1.6,20.8,0.9,9.5,13.2,6.9,2.8,13
13051004400,"Census Tract 44, Chatham County, Georgia",Y2016,2182,2.8,0.2,93,0,28.6,19.5,42.8,7,13
13051004500,"Census Tract 45, Chatham County, Georgia",Y2016,4506,3.8,0,94,1.9,26.6,22.6,29.3,11.7,13
13051010101,"Census Tract 101.01, Chatham County, Georgia",Y2016,876,38.7,0,55.5,9.4,29.3,15.3,33.9,17.4,13
13051010102,"Census Tract 101.02, Chatham County, Georgia",Y2016,4448,44.6,1.3,48.3,9.4,13.1,7.1,13.8,8.7,13
13051010200,"Census Tract 102, Chatham County, Georgia",Y2016,4619,35.1,1.4,52.5,10,16.9,9.7,15.6,0.9,13
13051010501,"Census Tract 105.01, Chatham County, Georgia",Y2016,6175,39.7,2.6,28.3,6.2,42.7,11.5,26.7,1.8,13
13051010502,"Census Tract 105.02, Chatham County, Georgia",Y2016,3827,21,0,77.6,0,22.5,7.2,24.4,6.4,13
13051010601,"Census Tract 106.01, Chatham County, Georgia",Y2016,4008,39.9,2.5,48.4,1.8,24.6,9.2,18.4,13.9,13
13051010603,"Census Tract 106.03, Chatham County, Georgia",Y2016,1801,36.5,0.7,60.2,2.8,11.3,5.1,12.9,3.6,13
13051010605,"Census Tract 106.05, Chatham County, Georgia",Y2016,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13
13051010700,"Census Tract 107, Chatham County, Georgia",Y2016,22500,49,2.9,36.3,11.9,4.4,4.9,0.9,0,13
13051010801,"Census Tract 108.01, Chatham County, Georgia",Y2016,2826,82.8,1.1,10.4,5.7,11.4,2.6,8.2,0.8,13
13051010802,"Census Tract 108.02, Chatham County, Georgia",Y2016,8798,59.8,2.5,27.9,17.3,4.4,4.4,8.5,0,13
13051010803,"Census Tract 108.03, Chatham County, Georgia",Y2016,11595,64.9,2.2,27.1,8.4,8.2,6.3,5.4,1.4,13
13051010806,"Census Tract 108.06, Chatham County, Georgia",Y2016,6214,53.7,4.5,30.6,8.1,14.3,5.5,9.4,2.8,13
13051010807,"Census Tract 108.07, Chatham County, Georgia",Y2016,5712,49.3,2.9,32.1,6.3,6.3,8.4,6.6,0,13
13051010808,"Census Tract 108.08, Chatham County, Georgia",Y2016,10723,44.1,3.9,34.1,4,13.1,7.8,11.8,1.3,13
13051010809,"Census Tract 108.09, Chatham County, Georgia",Y2016,11838,53.1,5.4,32.7,14.7,5,6.1,7.9,0.5,13
13051010901,"Census Tract 109.01, Chatham County, Georgia",Y2016,4402,28.6,0.3,49.7,1,27.6,11.4,26.9,1.5,13
13051011003,"Census Tract 110.03, Chatham County, Georgia",Y2016,6455,75,1.8,13.5,7.6,7.3,8.7,2.9,0,13
13051011004,"Census Tract 110.04, Chatham County, Georgia",Y2016,3507,94.1,1,1.2,27.2,3.2,3.3,2.3,0,13
13051011005,"Census Tract 110.05, Chatham County, Georgia",Y2016,4403,94.3,2.5,0.8,29.7,2.7,8.1,0,0,13
13051011006,"Census Tract 110.06, Chatham County, Georgia",Y2016,3600,93.2,0.3,1.6,28.4,5.3,4.4,0.8,0,13
13051011103,"Census Tract 111.03, Chatham County, Georgia",Y2016,3438,96.6,0,1.4,20.3,9,4.4,1.7,6.5,13
13051011104,"Census Tract 111.04, Chatham County, Georgia",Y2016,5164,79.7,7.5,2.8,7.2,6,3.4,1.2,0,13
13051011106,"Census Tract 111.06, Chatham County, Georgia",Y2016,5504,81.8,8.6,3.5,20.1,11.3,3.3,0.8,0.4,13
13051011107,"Census Tract 111.07, Chatham County, Georgia",Y2016,3268,88.6,4.3,1.7,16.1,3,4,1.8,2,13
13051011108,"Census Tract 111.08, Chatham County, Georgia",Y2016,3131,86.6,0.9,2.1,16.2,3.7,5.9,1,0,13
13051011109,"Census Tract 111.09, Chatham County, Georgia",Y2016,6710,88.8,6.2,1.2,14.3,2.8,8.4,3.6,0,13
13051011200,"Census Tract 112, Chatham County, Georgia",Y2016,1621,72.2,3.3,15.4,11.7,31.5,3.4,6.2,6.8,13
13051011300,"Census Tract 113, Chatham County, Georgia",Y2016,2609,48.5,2.4,45.3,5.3,40.1,5.1,19.4,10,13
13051011400,"Census Tract 114, Chatham County, Georgia",Y2016,1993,50.2,0.2,44.6,2.5,39.1,7.7,12.8,8.4,13
13051011500,"Census Tract 115, Chatham County, Georgia",Y2016,2498,77.7,1.2,16.3,15.8,9.3,3.3,0.3,0,13
13051011600,"Census Tract 116, Chatham County, Georgia",Y2016,2362,2.9,0,86.7,3.2,18.7,17,25.2,9.3,13
13051980000,"Census Tract 9800, Chatham County, Georgia",Y2016,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13
13051990000,"Census Tract 9900, Chatham County, Georgia",Y2016,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13
13053020100,"Census Tract 201, Chattahoochee County, Georgia",Y2016,2684,62,0.2,32.4,1.7,18.1,17.1,25.6,3.8,13
13053020201,"Census Tract 202.01, Chattahoochee County, Georgia",Y2016,3722,59.6,4.9,13.3,6,8.6,11.2,4.5,4.2,13
13053020203,"Census Tract 202.03, Chattahoochee County, Georgia",Y2016,2166,58.6,0.9,15.5,4.2,10.1,22.4,0,6.1,13
13053020205,"Census Tract 202.05, Chattahoochee County, Georgia",Y2016,2693,62.3,5.3,9.8,1.9,19.2,11.6,3,0,13
13053020206,"Census Tract 202.06, Chattahoochee County, Georgia",Y2016,617,49.6,0,18.8,NaN,NaN,NaN,NaN,NaN,13
13055010100,"Census Tract 101, Chattooga County, Georgia",Y2016,1991,95.7,0,2.8,2.3,14.3,9.7,10.8,0.9,13
13055010200,"Census Tract 102, Chattooga County, Georgia",Y2016,6197,81.8,0.7,1.3,0.4,20.2,7.3,22.1,0.2,13
13055010300,"Census Tract 103, Chattooga County, Georgia",Y2016,2898,94.2,2.7,2.6,3.2,21.1,10.6,12.7,1.9,13
13055010400,"Census Tract 104, Chattooga County, Georgia",Y2016,5372,91.8,0,7.8,3.5,23.4,12.5,24.1,1.8,13
13055010500,"Census Tract 105, Chattooga County, Georgia",Y2016,6025,62.5,0.5,31.9,2.5,19.3,10.4,21.1,2.2,13
13055010600,"Census Tract 106, Chattooga County, Georgia",Y2016,2563,92.2,0,4.8,2.2,19.3,10.8,13.3,0,13
13057090100,"Census Tract 901, Cherokee County, Georgia",Y2016,8965,91.2,0.6,2.2,7.8,5,6.2,4.7,1.5,13
13057090200,"Census Tract 902, Cherokee County, Georgia",Y2016,8360,85.7,3.2,4.9,10.6,8.2,4.8,7.1,0,13
13057090300,"Census Tract 903, Cherokee County, Georgia",Y2016,12604,92.1,0.7,1.8,19.2,5.5,2.8,1.9,0.7,13
13057090400,"Census Tract 904, Cherokee County, Georgia",Y2016,10088,62.9,0.7,10.9,2.7,16.6,7.3,13.4,7.7,13
13057090501,"Census Tract 905.01, Cherokee County, Georgia",Y2016,6588,93.9,0.9,1.9,14.1,10,4.8,3.2,0.4,13
13057090502,"Census Tract 905.02, Cherokee County, Georgia",Y2016,13645,88.1,0.7,1,30.7,5.8,5.3,2.6,1.6,13
13057090601,"Census Tract 906.01, Cherokee County, Georgia",Y2016,7260,65,0,5.6,9.2,18.9,14.7,21.7,9,13
13057090602,"Census Tract 906.02, Cherokee County, Georgia",Y2016,7952,70.6,0.5,5.7,13.5,13.2,4.6,17.1,3.7,13
13057090701,"Census Tract 907.01, Cherokee County, Georgia",Y2016,20202,81,2.4,7.5,14.2,10.1,3.8,7.8,0,13
13057090702,"Census Tract 907.02, Cherokee County, Georgia",Y2016,7836,80.1,0.3,6.3,4,13.4,7,9.3,1.7,13
13057090802,"Census Tract 908.02, Cherokee County, Georgia",Y2016,6907,86.3,1,5.5,25.6,9.4,5.4,3.7,0,13
13057090803,"Census Tract 908.03, Cherokee County, Georgia",Y2016,10946,85.7,0.2,2.5,17.8,4,4,2.1,1,13
13057090804,"Census Tract 908.04, Cherokee County, Georgia",Y2016,9406,82.2,1.7,5.1,19.9,6.5,6.1,2.4,0,13
13057090901,"Census Tract 909.01, Cherokee County, Georgia",Y2016,7930,85.3,0,5.4,19.2,7.4,3.8,3.1,1.5,13
13057090902,"Census Tract 909.02, Cherokee County, Georgia",Y2016,15011,79.8,2.8,6,21.3,4.1,5.3,1.5,1.1,13
13057090904,"Census Tract 909.04, Cherokee County, Georgia",Y2016,8788,70.3,8.2,4,9.5,10.9,5.7,7.4,3,13
13057090905,"Census Tract 909.05, Cherokee County, Georgia",Y2016,3886,78.5,1.2,7.6,3.9,7,4.3,4.8,1.2,13
13057091001,"Census Tract 910.01, Cherokee County, Georgia",Y2016,4799,69.5,0.6,16.6,5.2,10.7,4.6,20.2,0.7,13
13057091003,"Census Tract 910.03, Cherokee County, Georgia",Y2016,7417,68.1,0.1,9.5,5.7,15.6,6.2,12.9,4.7,13
13057091005,"Census Tract 910.05, Cherokee County, Georgia",Y2016,7512,78.4,1.3,6.3,8.6,12.1,7.1,11.8,2.3,13
13057091006,"Census Tract 910.06, Cherokee County, Georgia",Y2016,4951,90.4,0.4,2.7,25.8,4.5,4.2,2.2,0.6,13
13057091007,"Census Tract 910.07, Cherokee County, Georgia",Y2016,6985,87.3,0,5.9,27.6,3,7.4,3.4,1.4,13
13057091008,"Census Tract 910.08, Cherokee County, Georgia",Y2016,8358,79.6,7.1,7.4,19.7,6.3,4.3,2.3,1.1,13
13057091101,"Census Tract 911.01, Cherokee County, Georgia",Y2016,5849,81.1,0,13.1,14,10.3,3.4,8.4,0,13
13057091102,"Census Tract 911.02, Cherokee County, Georgia",Y2016,8999,66.1,2.4,10.9,6.7,10.3,8,8.4,6.1,13
13057091103,"Census Tract 911.03, Cherokee County, Georgia",Y2016,9385,77.7,4.3,9.6,7.1,9.1,5.4,12.3,0,13
13059000100,"Census Tract 1, Clarke County, Georgia",Y2016,1667,83,2.3,9.5,1.7,81.7,9.8,3.6,6.2,13
13059000401,"Census Tract 4.01, Clarke County, Georgia",Y2016,1391,44.4,39.9,8.6,0,46.4,4.7,8.7,19.2,13
13059000402,"Census Tract 4.02, Clarke County, Georgia",Y2016,7971,72.1,10.1,9.5,0,86.2,6.2,5.3,13.3,13
13059000600,"Census Tract 6, Clarke County, Georgia",Y2016,2921,58.7,6,26.7,4.5,52.1,3.7,22,6.9,13
13059000900,"Census Tract 9, Clarke County, Georgia",Y2016,3341,19.9,0.1,69.9,2.1,55.3,19,41,15.1,13
13059001200,"Census Tract 12, Clarke County, Georgia",Y2016,3170,75.2,3.2,15.2,11.9,20.8,2.9,11.5,2.4,13
13059001700,"Census Tract 17, Clarke County, Georgia",Y2016,2148,63.4,3.3,22.3,7.7,12.5,6.7,6.8,0.7,13
13059001800,"Census Tract 18, Clarke County, Georgia",Y2016,2491,76.5,0.1,15.9,3.4,27.6,6.6,15.1,0.9,13
13059001900,"Census Tract 19, Clarke County, Georgia",Y2016,3864,73.4,0.2,19.4,3.9,40.9,7,23,4.5,13
13059002000,"Census Tract 20, Clarke County, Georgia",Y2016,2021,83.9,1.6,9,15.3,28.3,9.3,13.1,4.8,13
13059002100,"Census Tract 21, Clarke County, Georgia",Y2016,4295,79.3,13.6,2.8,14.6,41.7,8.7,6.8,1.5,13
13059002200,"Census Tract 22, Clarke County, Georgia",Y2016,2267,85,3.5,3.4,3.8,33.7,0.9,6.4,0,13
13059030100,"Census Tract 301, Clarke County, Georgia",Y2016,5453,43.3,1.5,54.6,0.6,55.2,8.6,24.5,12.9,13
13059030200,"Census Tract 302, Clarke County, Georgia",Y2016,4538,24.8,1.3,65.2,0,46.2,15,34.4,6.2,13
13059130300,"Census Tract 1303, Clarke County, Georgia",Y2016,6105,16.8,0,35.8,2,33.4,11.8,30.3,6.5,13
13059130400,"Census Tract 1304, Clarke County, Georgia",Y2016,5434,55.1,2,34.5,5.3,18.7,8.3,7.6,0.8,13
13059130500,"Census Tract 1305, Clarke County, Georgia",Y2016,2594,65.2,1.2,29.5,8.7,10.9,9.1,11.3,3.2,13
13059130600,"Census Tract 1306, Clarke County, Georgia",Y2016,6550,55.6,2.9,23.1,10.4,30.3,6,10.8,1.3,13
13059130700,"Census Tract 1307, Clarke County, Georgia",Y2016,5701,64.7,5.7,15.5,6,18.8,7.9,8.6,0.5,13
13059140300,"Census Tract 1403, Clarke County, Georgia",Y2016,5629,21,0,56.1,0.8,25.7,11.2,21.9,3.1,13
13059140400,"Census Tract 1404, Clarke County, Georgia",Y2016,3383,23.7,1.1,25.6,0,36.9,10.9,25,0,13
13059140500,"Census Tract 1405, Clarke County, Georgia",Y2016,2155,17.3,0,66,1.4,34.7,12.8,39.2,0.7,13
13059140600,"Census Tract 1406, Clarke County, Georgia",Y2016,4748,47,2.7,37.6,3.1,16.2,13.1,16,0.6,13
13059150300,"Census Tract 1503, Clarke County, Georgia",Y2016,3342,56.8,7.5,23.6,12.3,28.9,7.1,8.5,0.9,13
13059150400,"Census Tract 1504, Clarke County, Georgia",Y2016,4585,76.7,12,6.8,0.6,78,7.9,5.2,2.4,13
13059150500,"Census Tract 1505, Clarke County, Georgia",Y2016,4525,77.6,6.1,9,3.5,52,11.2,11.2,1.2,13
13059150600,"Census Tract 1506, Clarke County, Georgia",Y2016,3072,58.6,7.8,16.4,0.9,36.4,6.5,11.8,1.8,13
13059150700,"Census Tract 1507, Clarke County, Georgia",Y2016,6077,63.4,4.7,25.1,7.4,21.9,6.2,18.1,2.6,13
13059150800,"Census Tract 1508, Clarke County, Georgia",Y2016,6209,64.4,2.6,25.6,8.5,13.4,3,7.6,1,13
13059150900,"Census Tract 1509, Clarke County, Georgia",Y2016,4390,65.7,2.9,22.4,11.7,17.5,4,15.4,1.3,13
13061960300,"Census Tract 9603, Clay County, Georgia",Y2016,3068,29.1,0,62.3,0.2,33.8,18.9,36.9,10.1,13
13063040202,"Census Tract 402.02, Clayton County, Georgia",Y2016,2648,4.9,6.8,80,0.5,24.5,15.5,40.8,7.4,13
13063040203,"Census Tract 402.03, Clayton County, Georgia",Y2016,3457,1.7,2,93.6,1,21.8,18.5,32.6,4.7,13
13063040204,"Census Tract 402.04, Clayton County, Georgia",Y2016,3639,2.4,0,91.6,3.5,19.2,11.8,25.6,8.4,13
13063040302,"Census Tract 403.02, Clayton County, Georgia",Y2016,5444,17.1,6,42.3,0,31.7,17.8,33.9,12.9,13
13063040303,"Census Tract 403.03, Clayton County, Georgia",Y2016,6396,13.2,4,59.9,0,32.9,22.1,29.2,5.1,13
13063040306,"Census Tract 403.06, Clayton County, Georgia",Y2016,4202,3.7,8.7,38.2,0,31.6,18.8,54.4,4.5,13
13063040307,"Census Tract 403.07, Clayton County, Georgia",Y2016,4556,18.9,19.6,40.5,1.2,22,15.2,20.9,5.5,13
13063040308,"Census Tract 403.08, Clayton County, Georgia",Y2016,4302,17.8,6.3,40.8,1.1,26.8,4.3,26.4,6.3,13
13063040407,"Census Tract 404.07, Clayton County, Georgia",Y2016,3691,11.6,24.4,45.8,2,13,6.6,15.9,9.4,13
13063040408,"Census Tract 404.08, Clayton County, Georgia",Y2016,8617,17.3,18.1,53,2.6,21.8,13.4,20.9,5.8,13
13063040409,"Census Tract 404.09, Clayton County, Georgia",Y2016,5696,13.6,17.2,53.3,1.7,7.7,6.3,17.1,1.4,13
13063040410,"Census Tract 404.10, Clayton County, Georgia",Y2016,6939,14.3,0,55.5,0.3,15.6,7.9,16.8,7.4,13
13063040411,"Census Tract 404.11, Clayton County, Georgia",Y2016,12910,11.3,1.8,76.6,6.8,6,5.1,16.2,0.3,13
13063040412,"Census Tract 404.12, Clayton County, Georgia",Y2016,7989,9.3,15,63.4,0,20.5,17.4,28.8,1.7,13
13063040413,"Census Tract 404.13, Clayton County, Georgia",Y2016,6979,10.8,5.7,65.9,4.6,19.7,11.8,15.8,0.4,13
13063040414,"Census Tract 404.14, Clayton County, Georgia",Y2016,1983,24.5,3.4,34.5,2.7,10.8,19,35.3,0,13
13063040415,"Census Tract 404.15, Clayton County, Georgia",Y2016,6151,5.3,3.4,67.7,1.5,34.2,8.3,33.9,6.7,13
13063040416,"Census Tract 404.16, Clayton County, Georgia",Y2016,3935,14,14.3,30.8,1.1,16.6,2.4,24.9,1,13
13063040417,"Census Tract 404.17, Clayton County, Georgia",Y2016,4946,10.7,0,77.6,0.5,32.2,18.2,27.4,6.9,13
13063040509,"Census Tract 405.09, Clayton County, Georgia",Y2016,4802,3.8,2.9,88.8,6,12.5,14.2,18.4,1,13
13063040510,"Census Tract 405.10, Clayton County, Georgia",Y2016,3389,7.2,4.6,81.2,1.4,20.5,17.2,27.8,3.3,13
13063040512,"Census Tract 405.12, Clayton County, Georgia",Y2016,5671,3.2,0.7,92.2,2.4,18.3,13.4,34.1,6.5,13
13063040513,"Census Tract 405.13, Clayton County, Georgia",Y2016,4970,11.2,12.5,70.7,7.4,9.7,9.6,27.2,0,13
13063040514,"Census Tract 405.14, Clayton County, Georgia",Y2016,7490,3.7,1.1,79.4,2.8,18.1,11,25.2,0.8,13
13063040515,"Census Tract 405.15, Clayton County, Georgia",Y2016,7674,4.5,1.8,72,1.2,22.1,17.3,25.2,1.8,13
13063040516,"Census Tract 405.16, Clayton County, Georgia",Y2016,6206,7.6,5.3,74,2.1,28.6,20.6,29.7,3.9,13
13063040518,"Census Tract 405.18, Clayton County, Georgia",Y2016,4877,10.1,0.5,74.3,0,21.3,10.5,29.9,4.9,13
13063040519,"Census Tract 405.19, Clayton County, Georgia",Y2016,4047,2.8,0.9,90,3.1,28.7,13.9,23.9,8,13
13063040520,"Census Tract 405.20, Clayton County, Georgia",Y2016,3511,0.2,2.1,89.9,2,27.2,15.9,25.5,10.4,13
13063040521,"Census Tract 405.21, Clayton County, Georgia",Y2016,3291,8.8,3.5,74.6,4.7,25.6,15.6,40,4.5,13
13063040522,"Census Tract 405.22, Clayton County, Georgia",Y2016,4614,9,10.3,70.6,1.6,26.4,18.6,35.6,7.6,13
13063040523,"Census Tract 405.23, Clayton County, Georgia",Y2016,3137,8.1,2.1,77.3,1.5,19.6,9,26.5,7.2,13
13063040524,"Census Tract 405.24, Clayton County, Georgia",Y2016,7824,7.2,3.9,72.8,1.3,13.1,11.6,24.6,0.4,13
13063040525,"Census Tract 405.25, Clayton County, Georgia",Y2016,3379,4.2,2.7,83.6,4.4,17.7,11.7,36.4,1.9,13
13063040526,"Census Tract 405.26, Clayton County, Georgia",Y2016,6483,5.3,0,82.5,1.4,24.9,17,32.8,6.2,13
13063040606,"Census Tract 406.06, Clayton County, Georgia",Y2016,3631,28.1,0.5,44.8,3.2,10,7.8,22.3,0,13
13063040608,"Census Tract 406.08, Clayton County, Georgia",Y2016,10777,14.3,1.9,75.3,6.8,10.7,9.5,11,1.1,13
13063040609,"Census Tract 406.09, Clayton County, Georgia",Y2016,6079,16.8,10.5,63.2,6.2,10.3,6.4,14,1.1,13
13063040611,"Census Tract 406.11, Clayton County, Georgia",Y2016,6683,14.7,0,58.9,0,28.3,8.8,39.7,11,13
13063040612,"Census Tract 406.12, Clayton County, Georgia",Y2016,6906,19.8,3.6,59.1,2.9,31.3,12.2,36.5,3,13
13063040613,"Census Tract 406.13, Clayton County, Georgia",Y2016,8336,26.2,3,62.1,10.6,20.6,15.1,21.2,1.2,13
13063040614,"Census Tract 406.14, Clayton County, Georgia",Y2016,4323,48.4,13.2,31.5,18.7,7.9,9.1,8.2,0.4,13
13063040615,"Census Tract 406.15, Clayton County, Georgia",Y2016,2115,16.3,6.1,67.9,6.9,11.6,9,21.7,6.4,13
13063040616,"Census Tract 406.16, Clayton County, Georgia",Y2016,8496,9.4,3.1,72.7,1.6,22.1,9.5,20.2,1.5,13
13063040617,"Census Tract 406.17, Clayton County, Georgia",Y2016,1474,34.2,0.7,3.1,0,22.5,7.2,39.9,1.4,13
13063040619,"Census Tract 406.19, Clayton County, Georgia",Y2016,3182,5.8,3.5,75.9,5.1,14.4,10.5,25,3.1,13
13063040620,"Census Tract 406.20, Clayton County, Georgia",Y2016,3688,18.2,0,72.6,7.1,10,15.1,16.6,2,13
13063040621,"Census Tract 406.21, Clayton County, Georgia",Y2016,10262,8.5,1.7,77.6,3.2,13.8,9.6,19.4,0.8,13
13063040622,"Census Tract 406.22, Clayton County, Georgia",Y2016,8472,15.4,3.1,68.2,0.2,22,9.8,26.9,9.1,13
13063980000,"Census Tract 9800, Clayton County, Georgia",Y2016,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13
13065970100,"Census Tract 9701, Clinch County, Georgia",Y2016,5387,68.6,0.7,23.8,3.3,32.7,11.8,21.9,2.9,13
13065970200,"Census Tract 9702, Clinch County, Georgia",Y2016,1427,56.6,0,38.1,3.4,32.1,9.1,31.1,0.7,13
13067030101,"Census Tract 301.01, Cobb County, Georgia",Y2016,7855,86.1,0.2,5.8,20.1,10.9,9,3.4,0,13
13067030103,"Census Tract 301.03, Cobb County, Georgia",Y2016,9250,58.7,5.2,26.2,9.5,8.1,9.9,10,0.4,13
13067030104,"Census Tract 301.04, Cobb County, Georgia",Y2016,3569,66.3,2.9,15.9,2,10.9,8.1,13.9,4.6,13
13067030106,"Census Tract 301.06, Cobb County, Georgia",Y2016,7536,48.1,5.2,32.4,4.3,12.7,10.5,14.8,1,13
13067030107,"Census Tract 301.07, Cobb County, Georgia",Y2016,4822,50.5,6,31,12.6,3.9,5.8,3.5,0,13
13067030209,"Census Tract 302.09, Cobb County, Georgia",Y2016,7122,66.4,5,21,20.8,1.1,3.1,5.2,0.6,13
13067030214,"Census Tract 302.14, Cobb County, Georgia",Y2016,7617,74.1,4.6,11.1,18.7,6.4,10,5.3,1.6,13
13067030215,"Census Tract 302.15, Cobb County, Georgia",Y2016,9711,67.7,5.1,12.4,15.6,6.1,8.6,7.9,0.4,13
13067030218,"Census Tract 302.18, Cobb County, Georgia",Y2016,5490,71.1,5.3,11.9,45.1,4.1,5.3,1.2,0.3,13
13067030219,"Census Tract 302.19, Cobb County, Georgia",Y2016,9548,77.5,3.8,11.8,30.3,4.3,7.7,1.1,0.3,13
13067030220,"Census Tract 302.20, Cobb County, Georgia",Y2016,1757,66.5,5.4,16.4,18.9,2.4,8.2,1.4,0.7,13
13067030222,"Census Tract 302.22, Cobb County, Georgia",Y2016,5678,83.9,2.9,7.7,19.1,6.6,5.1,2.8,1.1,13
13067030223,"Census Tract 302.23, Cobb County, Georgia",Y2016,5834,52.7,3.4,27.4,9.1,5.9,2.1,6.2,0.8,13
13067030224,"Census Tract 302.24, Cobb County, Georgia",Y2016,6354,55.6,5.8,24.8,6,5.9,3.3,5.6,2.3,13
13067030226,"Census Tract 302.26, Cobb County, Georgia",Y2016,10002,53.6,3.9,28.6,12.3,7.8,5.5,6.9,0.7,13
13067030227,"Census Tract 302.27, Cobb County, Georgia",Y2016,7798,51.2,5.4,24,10.7,6.7,5.5,6.7,0.4,13
13067030228,"Census Tract 302.28, Cobb County, Georgia",Y2016,7291,61.4,2.4,19.3,6.2,25.7,6.5,7.7,1.6,13
13067030229,"Census Tract 302.29, Cobb County, Georgia",Y2016,5979,71.2,3.8,17.9,7.4,12,3.1,7.8,1.8,13
13067030230,"Census Tract 302.30, Cobb County, Georgia",Y2016,14286,52.5,4.6,28.4,12,10.2,3.9,10.5,0.6,13
13067030231,"Census Tract 302.31, Cobb County, Georgia",Y2016,7301,83.5,3.8,9.6,25,3.1,4.2,2.4,1,13
13067030232,"Census Tract 302.32, Cobb County, Georgia",Y2016,5983,52.2,2.1,33.2,28.3,2.1,4.2,5.4,0,13
13067030233,"Census Tract 302.33, Cobb County, Georgia",Y2016,4236,63.7,3.8,24,25.3,2.2,5.2,3.1,0,13
13067030234,"Census Tract 302.34, Cobb County, Georgia",Y2016,6447,70.1,3.1,20.4,26.7,3.4,6.1,3,0,13
13067030235,"Census Tract 302.35, Cobb County, Georgia",Y2016,4848,76.8,1.7,12,30.5,3.2,5.4,1,0.8,13
13067030236,"Census Tract 302.36, Cobb County, Georgia",Y2016,4576,86.5,0.3,8.1,43.3,1.8,3.2,0,1.1,13
13067030238,"Census Tract 302.38, Cobb County, Georgia",Y2016,6985,77.4,3,12.2,35.8,2.7,5.5,0,0.4,13
